Wall time,Step,Value
1680530519.0228329,510,0.009999999776482582
1680530521.3834982,512,0.009999999776482582
1680530522.5650418,513,0.009999999776482582
1680530523.7456436,514,0.009999999776482582
1680530527.2578244,517,0.009999999776482582
1680530529.5999062,519,0.009999999776482582
1680530546.4116042,533,0.009999999776482582
1680530547.5418544,534,0.009999999776482582
1680530549.930471,536,0.009999999776482582
1680530552.215539,538,0.009999999776482582
1680530554.4854646,540,0.009999999776482582
1680530559.153641,544,0.009999999776482582
1680530561.5040646,546,0.009999999776482582
1680530566.0803807,550,0.009999999776482582
1680530568.4175828,552,0.009999999776482582
1680530572.9457846,556,0.009999999776482582
1680530579.8805583,562,0.009999999776482582
1680530582.1625855,564,0.009999999776482582
1680530586.7602563,568,0.009999999776482582
1680530604.9710076,584,0.009999999776482582
1680530606.103169,585,0.009999999776482582
1680530609.4913828,588,0.009999999776482582
1680530611.743607,590,0.009999999776482582
1680530616.3234868,594,0.009999999776482582
1680530618.586733,596,0.009999999776482582
1680530632.220401,608,0.009999999776482582
1680530637.9065132,613,0.009999999776482582
1680530639.0532267,614,0.009999999776482582
1680530648.2115948,622,0.009999999776482582
1680530649.3376355,623,0.009999999776482582
1680530655.0249395,628,0.009999999776482582
1680530656.1548543,629,0.009999999776482582
1680530660.7328606,633,0.009999999776482582
1680530665.2785535,637,0.009999999776482582
1680530672.1150248,643,0.009999999776482582
1680530673.2621167,644,0.009999999776482582
1680530678.9621575,649,0.009999999776482582
1680530681.2254236,651,0.0010000000474974513
1680530689.19965,658,0.0010000000474974513
1680530691.492197,660,0.0010000000474974513
1680530699.428742,667,0.0010000000474974513
1680530708.5273135,675,0.0010000000474974513
1680530709.6711738,676,0.0010000000474974513
1680530718.7710514,684,0.0010000000474974513
1680530727.9266276,692,0.0010000000474974513
1680530730.1838725,694,0.0010000000474974513
1680530748.3742597,710,0.0010000000474974513
1680530760.9226494,721,0.0010000000474974513
1680530763.203917,723,0.0010000000474974513
1680530765.4750073,725,0.0010000000474974513
1680530766.6055355,726,0.0010000000474974513
1680530768.8311899,728,0.0010000000474974513
1680530769.9877286,729,0.0010000000474974513
1680530772.2306693,731,0.0010000000474974513
1680530773.4180248,732,0.0010000000474974513
1680530774.5665147,733,0.0010000000474974513
1680530780.3239384,738,0.0010000000474974513
1680530787.1334627,744,0.0010000000474974513
1680530809.813428,764,9.999999747378752e-05
1680530818.8438482,772,9.999999747378752e-05
1680530822.2529428,775,9.999999747378752e-05
1680530823.401057,776,9.999999747378752e-05
1680530825.6698203,778,9.999999747378752e-05
1680530827.9539268,780,9.999999747378752e-05
1680530830.2159946,782,9.999999747378752e-05
1680530837.0310476,788,9.999999747378752e-05
1680530855.2296724,804,9.999999747378752e-05
1680530856.3705626,805,9.999999747378752e-05
1680530858.6424277,807,9.999999747378752e-05
1680530862.0457857,810,9.999999747378752e-05
1680530871.091415,818,9.999999747378752e-05
1680530872.216204,819,9.999999747378752e-05
1680530882.5063975,828,9.999999747378752e-05
1680530887.106223,832,9.999999747378752e-05
1680530896.1599548,840,9.999999747378752e-05
1680530899.6119275,843,9.999999747378752e-05
1680530901.8661184,845,9.999999747378752e-05
1680530915.4278789,857,9.999999747378752e-06
1680530921.0783434,862,9.999999747378752e-06
1680530925.656179,866,9.999999747378752e-06
1680530931.3254023,871,9.999999747378752e-06
1680530946.0521042,884,9.999999747378752e-06
1680530948.3665235,886,9.999999747378752e-06
1680530955.188133,892,9.999999747378752e-06
1680530958.5276735,895,9.999999747378752e-06
1680530960.7839022,897,9.999999747378752e-06
1680530965.3315105,901,9.999999747378752e-06
1680530966.4503973,902,9.999999747378752e-06
1680530973.268601,908,9.999999747378752e-06
1680530996.0629456,928,9.999999747378752e-06
1680530998.3791428,930,9.999999747378752e-06
1680531000.6698985,932,9.999999747378752e-06
1680531012.047946,942,9.999999747378752e-06
1680531020.1704957,949,9.999999747378752e-06
1680531027.5141785,955,9.999999974752427e-07
1680531036.9489222,963,9.999999974752427e-07
1680531056.1452787,979,9.999999974752427e-07
1680531059.8880987,982,9.999999974752427e-07
1680531064.8299558,986,9.999999974752427e-07
1680531072.2112727,992,9.999999974752427e-07
1680531074.6762087,994,9.999999974752427e-07
1680531080.8021555,999,9.999999974752427e-07
1680531087.1841063,1002,0.009999999776482582
1680531089.70492,1004,0.009999999776482582
1680531103.3998876,1015,0.009999999776482582
1680531111.871464,1022,0.009999999776482582
1680531116.7736466,1026,0.009999999776482582
1680531119.1418083,1028,0.009999999776482582
1680531129.029408,1036,0.009999999776482582
1680531130.2246807,1037,0.009999999776482582
1680531153.5827603,1056,0.009999999776482582
1680531158.4032516,1060,0.009999999776482582
1680531170.9521093,1070,0.009999999776482582
1680531172.1664069,1071,0.009999999776482582
1680531174.548313,1073,0.009999999776482582
1680531179.2166445,1077,0.009999999776482582
1680531189.7500668,1086,0.009999999776482582
1680531203.634636,1098,0.009999999776482582
1680531208.5332253,1102,0.009999999776482582
1680531210.9266028,1104,0.009999999776482582
1680531214.4503891,1107,0.009999999776482582
1680531216.783735,1109,0.009999999776482582
1680531219.257133,1111,0.009999999776482582
1680531231.4890826,1121,0.009999999776482582
1680531232.6710207,1122,0.009999999776482582
1680531236.2878342,1125,0.009999999776482582
1680531237.492749,1126,0.009999999776482582
1680531241.1663141,1129,0.009999999776482582
1680531244.6251154,1132,0.009999999776482582
1680531246.918553,1134,0.009999999776482582
1680531252.87186,1139,0.009999999776482582
1680531261.2998595,1146,0.009999999776482582
1680531267.3507779,1151,0.0010000000474974513
1680531268.5365076,1152,0.0010000000474974513
1680531283.3370035,1164,0.0010000000474974513
1680531295.485969,1174,0.0010000000474974513
1680531297.9741542,1176,0.0010000000474974513
1680531299.145004,1177,0.0010000000474974513
1680531307.4669256,1184,0.0010000000474974513
1680531313.4782941,1189,0.0010000000474974513
1680531318.3920312,1193,0.0010000000474974513
1680531319.641382,1194,0.0010000000474974513
1680531334.0160823,1206,0.0010000000474974513
1680531343.7978928,1214,0.0010000000474974513
1680531348.6385665,1218,0.0010000000474974513
1680531354.9220982,1223,0.0010000000474974513
1680531357.3024907,1225,0.0010000000474974513
1680531362.0961905,1229,0.0010000000474974513
1680531380.6091125,1244,0.0010000000474974513
1680531383.054605,1246,0.0010000000474974513
1680531389.2098417,1251,9.999999747378752e-05
1680531390.4011598,1252,9.999999747378752e-05
1680531392.7471251,1254,9.999999747378752e-05
1680531396.2096772,1257,9.999999747378752e-05
1680531401.1397753,1261,9.999999747378752e-05
1680531408.398723,1267,9.999999747378752e-05
1680531413.0597103,1271,9.999999747378752e-05
1680531419.098327,1276,9.999999747378752e-05
1680531426.4055395,1282,9.999999747378752e-05
1680531430.051774,1285,9.999999747378752e-05
1680531436.0283926,1290,9.999999747378752e-05
1680531439.723781,1293,9.999999747378752e-05
1680531446.0255208,1298,9.999999747378752e-05
1680531447.2122688,1299,9.999999747378752e-05
1680531450.7554135,1302,9.999999747378752e-05
1680531455.562062,1306,9.999999747378752e-05
1680531466.230925,1315,9.999999747378752e-05
1680531474.6846335,1322,9.999999747378752e-05
1680531478.3462696,1325,9.999999747378752e-05
1680531479.5284038,1326,9.999999747378752e-05
1680531490.5709627,1335,9.999999747378752e-05
1680531502.782023,1345,9.999999747378752e-05
1680531506.2975774,1348,9.999999747378752e-05
1680531513.3932462,1354,9.999999747378752e-06
1680531520.4317753,1360,9.999999747378752e-06
1680531525.1838777,1364,9.999999747378752e-06
1680531538.3236892,1375,9.999999747378752e-06
1680531539.5443695,1376,9.999999747378752e-06
1680531544.2113686,1380,9.999999747378752e-06
1680531551.3349848,1386,9.999999747378752e-06
1680531556.0051587,1390,9.999999747378752e-06
1680531559.460618,1393,9.999999747378752e-06
1680531587.8385227,1417,9.999999747378752e-06
1680531611.3043287,1436,9.999999747378752e-06
1680531613.6347177,1438,9.999999747378752e-06
1680531614.8043492,1439,9.999999747378752e-06
1680531616.124782,1440,9.999999747378752e-06
1680531627.685836,1449,9.999999747378752e-06
1680531637.6863043,1457,9.999999974752427e-07
1680531638.8888357,1458,9.999999974752427e-07
1680531641.4130127,1460,9.999999974752427e-07
1680531642.6194954,1461,9.999999974752427e-07
1680531659.2484264,1474,9.999999974752427e-07
1680531661.8093975,1476,9.999999974752427e-07
1680531675.3640924,1487,9.999999974752427e-07
1680531679.212839,1490,9.999999974752427e-07
1680531684.122357,1494,9.999999974752427e-07
1680531689.117622,1498,9.999999974752427e-07
1680531697.023882,1502,0.009999999776482582
1680531705.804738,1509,0.009999999776482582
1680531707.090223,1510,0.009999999776482582
1680531708.3574462,1511,0.009999999776482582
1680531710.840024,1513,0.009999999776482582
1680531714.6373115,1516,0.009999999776482582
1680531729.3509126,1528,0.009999999776482582
1680531736.8759708,1534,0.009999999776482582
1680531740.7267582,1537,0.009999999776482582
1680531741.910357,1538,0.009999999776482582
1680531754.3452837,1548,0.009999999776482582
1680531758.099308,1551,0.009999999776482582
1680531772.1481323,1562,0.009999999776482582
1680531775.932001,1565,0.009999999776482582
1680531779.7428448,1568,0.009999999776482582
1680531785.9823728,1573,0.009999999776482582
1680531789.7931635,1576,0.009999999776482582
1680531801.2453475,1585,0.009999999776482582
1680531814.7945876,1596,0.009999999776482582
1680531821.0056581,1601,0.009999999776482582
1680531823.5284712,1603,0.009999999776482582
1680531853.7441437,1627,0.009999999776482582
1680531863.5382595,1635,0.009999999776482582
1680531866.001629,1637,0.009999999776482582
1680531869.7451098,1640,0.009999999776482582
1680531877.1166828,1646,0.009999999776482582
1680531878.3981829,1647,0.009999999776482582
1680531887.211008,1654,0.0010000000474974513
1680531897.0483422,1662,0.0010000000474974513
1680531901.849163,1666,0.0010000000474974513
1680531906.7910433,1670,0.0010000000474974513
1680531911.720555,1674,0.0010000000474974513
1680531915.4544907,1677,0.0010000000474974513
1680531917.9856422,1679,0.0010000000474974513
1680531925.4811425,1685,0.0010000000474974513
1680531936.6990588,1694,0.0010000000474974513
1680531946.7686088,1702,0.0010000000474974513
1680531949.265488,1704,0.0010000000474974513
1680531952.8712823,1707,0.0010000000474974513
1680531955.30649,1709,0.0010000000474974513
1680531956.4494658,1710,0.0010000000474974513
1680531957.609784,1711,0.0010000000474974513
1680531966.2961838,1718,0.0010000000474974513
1680531971.2695875,1722,0.0010000000474974513
1680531972.471624,1723,0.0010000000474974513
1680531980.9935427,1730,0.0010000000474974513
1680531990.954482,1738,0.0010000000474974513
1680531992.197565,1739,0.0010000000474974513
1680531997.1863031,1743,0.0010000000474974513
1680531999.6063597,1745,0.0010000000474974513
1680532010.7427669,1754,9.999999747378752e-05
1680532024.2289758,1765,9.999999747378752e-05
1680532036.6798925,1775,9.999999747378752e-05
1680532039.1588209,1777,9.999999747378752e-05
1680532048.1319864,1784,9.999999747378752e-05
1680532049.4009845,1785,9.999999747378752e-05
1680532054.3867464,1789,9.999999747378752e-05
1680532058.2542608,1792,9.999999747378752e-05
1680532063.4452374,1796,9.999999747378752e-05
1680532068.302396,1800,9.999999747378752e-05
1680532091.9254594,1819,9.999999747378752e-05
1680532096.9907622,1823,9.999999747378752e-05
1680532105.7287664,1830,9.999999747378752e-05
1680532113.441468,1836,9.999999747378752e-05
1680532115.9591322,1838,9.999999747378752e-05
1680532127.2943916,1847,9.999999747378752e-05
1680532132.2618518,1851,9.999999747378752e-06
1680532143.6630373,1860,9.999999747378752e-06
1680532149.8300507,1865,9.999999747378752e-06
1680532151.085848,1866,9.999999747378752e-06
1680532152.2752895,1867,9.999999747378752e-06
1680532172.3599575,1883,9.999999747378752e-06
1680532178.6897426,1888,9.999999747378752e-06
1680532187.264993,1895,9.999999747378752e-06
1680532192.2129683,1899,9.999999747378752e-06
1680532195.939857,1902,9.999999747378752e-06
1680532203.6037245,1908,9.999999747378752e-06
1680532204.9865384,1909,9.999999747378752e-06
1680532206.2202551,1910,9.999999747378752e-06
1680532209.9732869,1913,9.999999747378752e-06
1680532216.1824296,1918,9.999999747378752e-06
1680532223.6302488,1924,9.999999747378752e-06
1680532224.8936167,1925,9.999999747378752e-06
1680532237.4058516,1935,9.999999747378752e-06
1680532238.672328,1936,9.999999747378752e-06
1680532243.7630048,1940,9.999999747378752e-06
1680532245.0346613,1941,9.999999747378752e-06
1680532250.140295,1945,9.999999747378752e-06
1680532252.7445397,1947,9.999999747378752e-06
1680532260.2720277,1953,9.999999974752427e-07
1680532263.997394,1956,9.999999974752427e-07
1680532268.9896526,1960,9.999999974752427e-07
1680532270.2573197,1961,9.999999974752427e-07
1680532272.7589703,1963,9.999999974752427e-07
1680532274.0276303,1964,9.999999974752427e-07
1680532276.5191438,1966,9.999999974752427e-07
1680532290.4104614,1977,9.999999974752427e-07
1680532293.0532703,1979,9.999999974752427e-07
1680532302.9188542,1987,9.999999974752427e-07
1680532304.1079383,1988,9.999999974752427e-07
1680532307.785854,1991,9.999999974752427e-07
1680532353.5345173,2026,0.009999999776482582
1680532366.2235003,2036,0.009999999776482582
1680532380.1409523,2047,0.009999999776482582
1680532388.9651163,2054,0.009999999776482582
1680532390.2508218,2055,0.009999999776482582
1680532405.30294,2067,0.009999999776482582
1680532409.1047888,2070,0.009999999776482582
1680532420.4499953,2079,0.009999999776482582
1680532433.4116824,2089,0.009999999776482582
1680532443.471304,2097,0.009999999776482582
1680532444.7379873,2098,0.009999999776482582
1680532447.318069,2100,0.009999999776482582
1680532451.105184,2103,0.009999999776482582
1680532458.6575806,2109,0.009999999776482582
1680532464.9066968,2114,0.009999999776482582
1680532466.1460233,2115,0.009999999776482582
1680532471.1503408,2119,0.009999999776482582
1680532472.436174,2120,0.009999999776482582
1680532481.3542874,2127,0.009999999776482582
1680532492.7000976,2136,0.009999999776482582
1680532496.3786948,2139,0.009999999776482582
1680532508.6439445,2149,0.009999999776482582
1680532520.8450987,2159,0.0010000000474974513
1680532533.4946036,2169,0.0010000000474974513
1680532556.1760323,2187,0.0010000000474974513
1680532565.0380228,2194,0.0010000000474974513
1680532573.9434853,2201,0.0010000000474974513
1680532576.4330385,2203,0.0010000000474974513
1680532584.050205,2209,0.0010000000474974513
1680532586.634612,2211,0.0010000000474974513
1680532590.56339,2214,0.0010000000474974513
1680532591.842338,2215,0.0010000000474974513
1680532599.5626965,2221,0.0010000000474974513
1680532604.6055553,2225,0.0010000000474974513
1680532618.4638407,2236,0.0010000000474974513
1680532622.3921702,2239,0.0010000000474974513
1680532628.822654,2244,0.0010000000474974513
1680532645.2640674,2257,9.999999747378752e-05
1680532675.5898829,2281,9.999999747378752e-05
1680532698.6631913,2300,9.999999747378752e-05
1680532704.4970102,2305,9.999999747378752e-05
1680532705.7244232,2306,9.999999747378752e-05
1680532717.5235107,2316,9.999999747378752e-05
1680532721.005435,2319,9.999999747378752e-05
1680532726.836126,2324,9.999999747378752e-05
1680532736.269698,2332,9.999999747378752e-05
1680532739.83882,2335,9.999999747378752e-05
1680532747.956744,2342,9.999999747378752e-05
1680532752.6816218,2346,9.999999747378752e-05
1680532759.751344,2352,9.999999747378752e-06
1680532768.021737,2359,9.999999747378752e-06
1680532784.50926,2373,9.999999747378752e-06
1680532797.4643438,2384,9.999999747378752e-06
1680532803.2883751,2389,9.999999747378752e-06
1680532807.9710941,2393,9.999999747378752e-06
1680532809.1230054,2394,9.999999747378752e-06
1680532812.6657712,2397,9.999999747378752e-06
1680532813.8441653,2398,9.999999747378752e-06
1680532849.056276,2428,9.999999747378752e-06
1680532852.567085,2431,9.999999747378752e-06
1680532857.2646031,2435,9.999999747378752e-06
1680532858.4056077,2436,9.999999747378752e-06
1680532864.2811103,2441,9.999999747378752e-06
1680532865.4470599,2442,9.999999747378752e-06
1680532879.489905,2454,9.999999974752427e-07
1680532888.8408937,2462,9.999999974752427e-07
1680532891.1647167,2464,9.999999974752427e-07
1680532892.3368855,2465,9.999999974752427e-07
1680532915.839103,2485,9.999999974752427e-07
1680532925.2230775,2493,9.999999974752427e-07
1680532931.1067061,2498,9.999999974752427e-07
1680532936.4676416,2500,0.009999999776482582
1680532940.0702007,2503,0.009999999776482582
1680532942.446735,2505,0.009999999776482582
1680532943.6499119,2506,0.009999999776482582
1680532951.974214,2513,0.009999999776482582
1680532956.7514699,2517,0.009999999776482582
1680532957.9473157,2518,0.009999999776482582
1680532959.1960325,2519,0.009999999776482582
1680532961.5367684,2521,0.009999999776482582
1680532963.9238412,2523,0.009999999776482582
1680532969.9402297,2528,0.009999999776482582
1680532972.3733454,2530,0.009999999776482582
1680532981.8443942,2538,0.009999999776482582
1680533013.8453522,2565,0.009999999776482582
1680533015.084644,2566,0.009999999776482582
1680533017.4863148,2568,0.009999999776482582
1680533028.2378824,2577,0.009999999776482582
1680533029.4635289,2578,0.009999999776482582
1680533037.7455094,2585,0.009999999776482582
1680533041.4018178,2588,0.009999999776482582
1680533042.6238992,2589,0.009999999776482582
1680533046.1475437,2592,0.009999999776482582
1680533054.446924,2599,0.009999999776482582
1680533056.8149316,2601,0.009999999776482582
1680533062.7629392,2606,0.009999999776482582
1680533077.0625904,2618,0.009999999776482582
1680533078.2526407,2619,0.009999999776482582
1680533087.9426053,2627,0.009999999776482582
1680533089.1230643,2628,0.009999999776482582
1680533097.4520864,2635,0.009999999776482582
1680533100.9764328,2638,0.009999999776482582
1680533102.192768,2639,0.009999999776482582
1680533103.4030333,2640,0.009999999776482582
1680533106.9364493,2643,0.009999999776482582
1680533129.6600769,2662,0.0010000000474974513
1680533139.1747804,2670,0.0010000000474974513
1680533140.3378718,2671,0.0010000000474974513
1680533143.935822,2674,0.0010000000474974513
1680533152.2162778,2681,0.0010000000474974513
1680533155.7663934,2684,0.0010000000474974513
1680533158.1033564,2686,0.0010000000474974513
1680533161.7144709,2689,0.0010000000474974513
1680533166.5091882,2693,0.0010000000474974513
1680533177.1776485,2702,0.0010000000474974513
1680533184.2985015,2708,0.0010000000474974513
1680533189.0397837,2712,0.0010000000474974513
1680533190.2157094,2713,0.0010000000474974513
1680533194.9122107,2717,0.0010000000474974513
1680533196.1558638,2718,0.0010000000474974513
1680533197.3652885,2719,0.0010000000474974513
1680533203.2929494,2724,0.0010000000474974513
1680533209.2109132,2729,0.0010000000474974513
1680533210.4035378,2730,0.0010000000474974513
1680533215.1238596,2734,0.0010000000474974513
1680533221.0820143,2739,0.0010000000474974513
1680533222.317165,2740,0.0010000000474974513
1680533223.5192063,2741,0.0010000000474974513
1680533227.0954802,2744,0.0010000000474974513
1680533237.727486,2753,9.999999747378752e-05
1680533238.9316163,2754,9.999999747378752e-05
1680533240.0872204,2755,9.999999747378752e-05
1680533245.9718149,2760,9.999999747378752e-05
1680533251.9503982,2765,9.999999747378752e-05
1680533255.5162334,2768,9.999999747378752e-05
1680533259.1228914,2771,9.999999747378752e-05
1680533261.5050719,2773,9.999999747378752e-05
1680533263.8907552,2775,9.999999747378752e-05
1680533267.5211508,2778,9.999999747378752e-05
1680533275.9347804,2785,9.999999747378752e-05
1680533290.0892267,2797,9.999999747378752e-05
1680533292.4415805,2799,9.999999747378752e-05
1680533308.0223696,2812,9.999999747378752e-05
1680533309.220047,2813,9.999999747378752e-05
1680533322.2020776,2824,9.999999747378752e-05
1680533334.0499945,2834,9.999999747378752e-05
1680533336.37243,2836,9.999999747378752e-05
1680533338.7346804,2838,9.999999747378752e-05
1680533345.8882473,2844,9.999999747378752e-05
1680533354.2214592,2851,9.999999747378752e-06
1680533355.4014728,2852,9.999999747378752e-06
1680533361.3159862,2857,9.999999747378752e-06
1680533366.051831,2861,9.999999747378752e-06
1680533367.2309978,2862,9.999999747378752e-06
1680533372.067751,2866,9.999999747378752e-06
1680533387.51154,2879,9.999999747378752e-06
1680533389.9315622,2881,9.999999747378752e-06
1680533391.0777345,2882,9.999999747378752e-06
1680533401.8040993,2891,9.999999747378752e-06
1680533404.202037,2893,9.999999747378752e-06
1680533406.5950491,2895,9.999999747378752e-06
1680533416.0740023,2903,9.999999747378752e-06
1680533425.563953,2911,9.999999747378752e-06
1680533429.1057796,2914,9.999999747378752e-06
1680533430.3293002,2915,9.999999747378752e-06
1680533433.8773105,2918,9.999999747378752e-06
1680533436.2197254,2920,9.999999747378752e-06
1680533437.3840334,2921,9.999999747378752e-06
1680533440.9390457,2924,9.999999747378752e-06
1680533447.9608128,2930,9.999999747378752e-06
1680533452.6952791,2934,9.999999747378752e-06
1680533453.8705733,2935,9.999999747378752e-06
1680533470.7154946,2949,9.999999747378752e-06
1680533474.2990108,2952,9.999999974752427e-07
1680533477.900009,2955,9.999999974752427e-07
1680533486.1767795,2962,9.999999974752427e-07
1680533489.6898944,2965,9.999999974752427e-07
1680533492.0620224,2967,9.999999974752427e-07
1680533499.2847962,2973,9.999999974752427e-07
1680533505.2085621,2978,9.999999974752427e-07
1680533512.3785298,2984,9.999999974752427e-07
1680533514.742445,2986,9.999999974752427e-07
1680533522.969559,2993,9.999999974752427e-07
1680533526.5313344,2996,9.999999974752427e-07
1680533528.869126,2998,9.999999974752427e-07
1680533530.0652251,2999,9.999999974752427e-07
1680533536.761236,3002,0.009999999776482582
1680533546.3667197,3010,0.009999999776482582
1680533557.0551286,3019,0.009999999776482582
1680533563.1051133,3024,0.009999999776482582
1680533569.145955,3029,0.009999999776482582
1680533575.0514498,3034,0.009999999776482582
1680533590.7681708,3047,0.009999999776482582
1680533593.1724045,3049,0.009999999776482582
1680533605.2643616,3059,0.009999999776482582
1680533613.6512728,3066,0.009999999776482582
1680533617.313416,3069,0.009999999776482582
1680533623.3261452,3074,0.009999999776482582
1680533634.1501062,3083,0.009999999776482582
1680533635.3424804,3084,0.009999999776482582
1680533642.6568155,3090,0.009999999776482582
1680533649.8665235,3096,0.009999999776482582
1680533653.5331624,3099,0.009999999776482582
1680533658.4021013,3103,0.009999999776482582
1680533659.593481,3104,0.009999999776482582
1680533660.7890286,3105,0.009999999776482582
1680533663.1177964,3107,0.009999999776482582
1680533667.924031,3111,0.009999999776482582
1680533671.5436175,3114,0.009999999776482582
1680533672.7635958,3115,0.009999999776482582
1680533677.55155,3119,0.009999999776482582
1680533678.7349782,3120,0.009999999776482582
1680533679.9047568,3121,0.009999999776482582
1680533685.8913882,3126,0.009999999776482582
1680533688.282065,3128,0.009999999776482582
1680533700.2858713,3138,0.009999999776482582
1680533708.707135,3145,0.009999999776482582
1680533717.1497989,3152,0.0010000000474974513
1680533720.7596378,3155,0.0010000000474974513
1680533742.346112,3173,0.0010000000474974513
1680533748.380412,3178,0.0010000000474974513
1680533759.3057663,3187,0.0010000000474974513
1680533762.955526,3190,0.0010000000474974513
1680533765.3046262,3192,0.0010000000474974513
1680533773.7273076,3199,0.0010000000474974513
1680533778.5436366,3203,0.0010000000474974513
1680533779.7019145,3204,0.0010000000474974513
1680533789.450474,3212,0.0010000000474974513
1680533794.3077505,3216,0.0010000000474974513
1680533795.5724902,3217,0.0010000000474974513
1680533799.2028024,3220,0.0010000000474974513
1680533801.6623712,3222,0.0010000000474974513
1680533810.3792303,3229,0.0010000000474974513
1680533815.15351,3233,0.0010000000474974513
1680533819.9040866,3237,0.0010000000474974513
1680533824.6374874,3241,0.0010000000474974513
1680533827.0951858,3243,0.0010000000474974513
1680533834.362408,3249,0.0010000000474974513
1680533853.476186,3265,9.999999747378752e-05
1680533857.1170537,3268,9.999999747378752e-05
1680533860.7745202,3271,9.999999747378752e-05
1680533864.3891916,3274,9.999999747378752e-05
1680533865.6162016,3275,9.999999747378752e-05
